	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
ISG15	1.8263874583146005	0.2503836875126097	0.4836853495875709	21.588455474601915	0.0006268082240724797	0.0016722191432423149
AURKAIP1	0.30640943053331343	3.3788844794260315	0.22511213958483106	267.8602728405049	8.061520357122675e-56	4.100626688323067e-54
MRPL20	0.5571923724674978	2.4986687257549045	0.2955467267235765	12.025808677959503	0.03443584819990694	0.05724303306433333
SSU72	0.5726201304959408	0.8570195210425883	0.4492097274861301	15.606423127767357	0.008062377803841338	0.01608259938387174
GNB1	0.33882238891792144	0.5246802795372861	0.4624734858979552	59.732090782568775	1.3806885870490425e-11	9.938352753947353e-11
FAAP20	0.5903212365272958	1.1800132528092868	0.3923142099880467	26.684869037459976	6.569418335109068e-05	0.00020829914592290373
RER1	-0.205109362282121	0.2831162993205976	0.4727312708970115	1.2620556374949956	0.938787263105128	0.9449797912258742
RPL22	0.2800210997595207	8.330413269346552	0.17140927827721034	35.376319541705016	1.2656156920668656e-06	5.349943340980712e-06
CAMTA1	1.8824791309827988	0.7025663702846738	0.4466081580248892	14.83343055750629	0.011098285858284216	0.021437954708533814
PARK7	0.38621985544331594	2.4623102399002943	0.2736080221293544	53.53234457769122	2.6148434578269973e-10	1.6488640977867758e-09
ENO1	-0.6582167423491523	3.5498086925635137	0.24865908734859538	88.8451198828152	1.1745646480650994e-17	1.2534165405226165e-16
TARDBP	0.05172296552796602	0.37631979625699186	0.46889144587481224	22.983952023594156	0.0003399589890077349	0.0009501417897908488
SRM	0.2567494452316766	2.0867483759819514	0.2966138593910802	46.984036901119	5.724197869895087e-09	3.1085857471387555e-08
MAD2L2	1.2705364114402824	0.40707219134527156	0.4632297067917464	13.233204419463164	0.021288695407318866	0.0378190328190554
SZRD1	0.049194306964313	0.35136562878687405	0.4674320168392458	13.82362157359512	0.016769476639566766	0.03046454922854629
SDHB	0.3657633696887232	0.27150952605231077	0.4700202797657843	10.866495093174308	0.054092195752974956	0.08457447819573749
CAPZB	-0.7377582867998348	0.4144544882734049	0.46760231114809975	20.540363274029005	0.0009890634760588819	0.0025238902592528735
MICOS10	0.4075774976672817	2.124581719611626	0.3183407850051944	5.678571666354401	0.3387617958465203	0.3994980683630525
HP1BP3	-0.16837290532247323	0.5278904729388976	0.4651732425931518	10.357871750442428	0.06570736077911479	0.09996952397699818
CDC42	-0.8946513270243858	0.5278648524141237	0.46475482882248226	4.890805272666967	0.42935142589774683	0.4885833526621638
HNRNPR	0.43884461115203394	0.8763894001492767	0.4436378888737255	2.4087957715837547	0.7901635405492	0.8163774968707375
ID3	0.01311508727719841	0.5787329734833455	0.4596194350800403	59.239734227304325	1.745001424715439e-11	1.238545197263144e-10
RPL11	0.08251895188020282	34.05712450659975	0.10224470053808762	67.05911461197138	4.1887449034608295e-13	3.277961396246782e-12
SRSF10	-0.25912738848389144	0.5041781356092607	0.4603421731442184	20.30756577320517	0.0010940526561312755	0.002773296267867652
SRRM1	-0.645796923152752	2.1085079522100414	0.327598978827166	24.59418605625251	0.00016685482994617857	0.0004945510572718514
STMN1	-0.37539150030995216	1.084843603706976	0.4001806388134923	98.15681947407484	1.292473305029377e-19	1.590576018931314e-18
ZNF593	0.12096832755533336	0.4280947392049452	0.4620402601436283	11.007800083280017	0.05122554995116592	0.0807543277122719
SH3BGRL3	1.0394688123465567	0.5248617067194988	0.46742586868636987	10.878701137980897	0.05383873576463016	0.0844058189591334
HMGN2	-0.028183613226075935	4.367706476690464	0.23689848576645164	15.833183562473096	0.007336837614247523	0.014928018932455628
NUDC	-0.8297583297988114	1.1402761214478874	0.3977623033257004	45.24408805372241	1.2941929795282088e-08	6.672089482297454e-08
WASF2	0.8216766283308169	0.5857923131891363	0.4623087237554535	13.710889982174194	0.0175540205541551	0.031738667494834935
DNAJC8	-0.6002052935823278	0.6704801681784035	0.4638869285370803	13.965824236796834	0.015827968603872495	0.029030625107583446
ATP5IF1	0.00643944932202086	2.368466720398172	0.301121787519554	3.8075833496650375	0.5774384487245477	0.6227357404619505
SNHG3	0.2664374744739347	1.1602337636119755	0.43017449098322397	18.915599442638268	0.001992964728752866	0.0047519752751201145
YTHDF2	0.13383322753789245	0.4069744185662841	0.4678566269178268	15.081136405659436	0.010021222498295512	0.019555480220459016
ZCCHC17	-0.8584064875751303	0.6097027671154414	0.46268385367974224	6.624158797774726	0.2501256308440387	0.3088120652653747
PTP4A2	0.14125175446677293	0.4622502434575763	0.4647730853797294	24.32058557383516	0.00018837888551011066	0.0005485995787947116
KHDRBS1	1.1247023992041258	0.8237111830001422	0.45221784859606057	25.446173842040025	0.00011424054216783957	0.00034936085640906454
KPNA6	-0.2738292405717343	0.38244189001267703	0.4803092901025013	10.854248703648409	0.05434762137144704	0.08488686818099096
TXLNA	0.695380334144233	0.27726600905680665	0.468664188087112	19.559087262460253	0.0015115559490542158	0.003720378029446344
EIF3I	-1.182931801886559	0.4294122869965972	0.4666327647023275	21.27220673911188	0.0007195237212352924	0.001880125340077151
MARCKSL1	-0.2670074419678786	1.345000060593433	0.3755383937046506	35.39846465262326	1.252790413775276e-06	5.310439365058531e-06
ZBTB8OS	1.2356468090132178	0.32780173818535063	0.46767662629709644	4.933914241502862	0.42399857053030554	0.48357385547776255
YARS1	0.6776504081931485	0.40282084371288457	0.4643332515831753	4.787003871322668	0.4424237373050759	0.5016093748145289
TMEM54	0.6659961276330701	0.31189626843354423	0.4698197239831845	6.849631630279873	0.2320657510167019	0.2895603728957376
AK2	-0.11359355749099614	0.397355363984384	0.4764220083391842	5.960728964519603	0.31005893905754284	0.3696483914076643
SMIM12	0.36508844532441026	0.31813589585101587	0.47081528378405746	1.485428190555922	0.9147452468704569	0.9252292719953848
SFPQ	-0.14377499580799047	0.8974946933406365	0.4508343264131572	3.899018810940106	0.564044588584402	0.6104482568651045
PSMB2	-0.3524962272397867	0.7908993880127378	0.4382258045250174	78.72042548307718	1.5540677381546966e-15	1.446041078307358e-14
CLSPN	0.372269805078877	0.9775955648591267	0.4536280869194038	8.962389644984796	0.11057374480641166	0.1559478138397266
TRAPPC3	0.3050270031739458	0.3472234328560032	0.465590647394594	8.875831089441817	0.11412051689359237	0.15962228119122088
THRAP3	-0.8543325083900272	0.6194376189945301	0.46199680884981004	49.64669950397001	1.6367412999957573e-09	9.643502794569598e-09
LSM10	0.4174457171115121	0.5341933352115351	0.46907316689372813	7.015669352374971	0.21947756451151804	0.27748364825565575
MRPS15	-0.37315030987865067	0.9030575768390392	0.4230772424252263	10.083931880315504	0.07289170567724787	0.10883830025780847
C1orf122	1.0528824057855681	0.5251087922267047	0.46582477157525776	5.361934030357588	0.37332287453976865	0.4358765926149097
