	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
SMIM12	0.20539485092223955	0.31813589585101587	0.46210236879580624	1.485428190555922	0.9147452468704569	0.9252292719953848
SFPQ	-0.06566940947236705	0.8974946933406365	0.42659078810569273	3.899018810940106	0.564044588584402	0.6104482568651045
PSMB2	-0.647053370100208	0.7908993880127378	0.42076944598100324	78.72042548307718	1.5540677381546966e-15	1.446041078307358e-14
CLSPN	0.12076353010200064	0.9775955648591267	0.4290121744724249	8.962389644984796	0.11057374480641166	0.1559478138397266
TRAPPC3	-0.07599590260513044	0.3472234328560032	0.45687578399612544	8.875831089441817	0.11412051689359237	0.15962228119122088
THRAP3	-0.6511279767649892	0.6194376189945301	0.44839386751228316	49.64669950397001	1.6367412999957573e-09	9.643502794569598e-09
LSM10	-0.25817302584137886	0.5341933352115351	0.45044568069688934	7.015669352374971	0.21947756451151804	0.27748364825565575
MRPS15	-0.4974586601144115	0.9030575768390392	0.3964114264229421	10.083931880315504	0.07289170567724787	0.10883830025780847
C1orf122	0.8404245590822959	0.5251087922267047	0.448677270074951	5.361934030357588	0.37332287453976865	0.4358765926149097
NDUFS5	0.14012192423556363	2.967440228718195	0.24372402211396776	56.13947650078353	7.606478489216876e-11	5.136055829444669e-10
CAP1	0.9829539527712032	0.41754533199106336	0.45022912851755204	24.105341167582083	0.00020722288686173026	0.0005977733938582237
YBX1	-0.30831714124578563	7.155895542840937	0.15792634748517592	44.108141498233636	2.2020449696287244e-08	1.1126889482296137e-07
EBNA1BP2	-0.2531194727370837	0.4413467653357479	0.4571026778730767	30.083854178518322	1.419852215441227e-05	4.980906852329454e-05
CDC20	-1.2856521418869629	0.46491412493314155	0.45996235177555916	42.7499635816157	4.1523300306737474e-08	2.0374455391666043e-07
ATP6V0B	-0.19138152599072794	1.286303952166742	0.3347496035114806	44.23494510112323	2.0752889835638652e-08	1.0521232521323782e-07
RPS8	0.30449481343802476	34.22756272956073	0.095166171615001	68.25639872461215	2.36205353324954e-13	1.8676133117817607e-12
PRDX1	-0.8103577043938586	0.6885308849499076	0.47270229497982863	69.61968214632907	1.2296212233557105e-13	9.980861632131992e-13
NASP	0.16019001980308398	1.2328894263626884	0.38631379879029876	18.999492487298994	0.0019225552433685552	0.00461292342984342
UQCRH	0.28541489857083013	8.941244870960642	0.15682140332966635	70.42755553723691	8.34926510076102e-14	6.849988464387805e-13
NRDC	-0.4738039058819054	0.5780883149019229	0.45081416113283695	7.169545197779371	0.2083333126657351	0.26603902521164163
