	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
EIF4B	0.2928728505286154	0.5572016862794585	0.2064877901982127	26.94283208547131	5.852340451880222e-05	8.79003103304057e-05
PFDN5	0.37124223093974296	2.489387005609243	0.11837061007222327	30.403135263793956	1.2284311849049326e-05	1.9629172650941647e-05
PRR13	-0.28189590581479446	0.7008794442423502	0.20364304821204018	22.645447401730053	0.00039452364381954984	0.0005523331013473697
PCBP2	0.10368434581036676	0.8452308176628405	0.20337896935947786	58.24348638222	2.8018775923831508e-11	7.21022800333337e-11
ATP5MC2	0.6963466888944657	1.9408146279760474	0.12639519119951062	181.5327407870118	2.5181094218205984e-37	2.0224394619464388e-36
CBX5	0.09883752861741994	1.6677231732691273	0.17028649991914954	95.156702924407	5.534533375113136e-19	2.3012800900334185e-18
HNRNPA1	0.22952133060880497	3.470461502806463	0.11056902219433122	118.14111356230933	7.769343447700498e-24	4.005411520672622e-23
GTSF1	-0.1790662840946365	0.7697970483567407	0.19922158092215836	87.51389461961662	2.2352928771434123e-17	8.549014863460769e-17
BLOC1S1	0.26781783413131216	1.1078704434916833	0.17489449788164685	11.898717571762973	0.036202250067385915	0.0412273385095753
CD63	-0.22645722043766314	2.2285187212596704	0.13050419993089635	244.87362264510193	6.916875562752107e-51	7.5936346106184995e-50
SARNP	-0.018608410823737924	0.6091190141141481	0.20650809345919993	135.97377495066212	1.2829732810779761e-27	7.501215428831385e-27
RPS26	0.5365839832755217	18.78350726892483	0.06081468954047072	328.5597883308765	7.208555815302374e-69	1.1956800189295023e-67
PA2G4	-0.15492017496480376	3.1035883455320397	0.13143899904340955	87.85516838612966	1.895422718036238e-17	7.267374542018339e-17
RPL41	0.12196694753712871	72.30463276362525	0.04200062798780682	741.6946520927522	4.731127376692131e-158	2.8878801507328767e-156
MYL6B	0.1260604482097171	0.6270394247947668	0.20373621386024507	5.829889786540662	0.3231249092138025	0.3336188169555227
MYL6	-0.009618232284233537	4.956443549017888	0.1014952941368941	436.9613878291202	3.187879473859879e-92	7.846296898564798e-91
CS	-0.3928332816182126	0.6236381294502211	0.20567800272390963	121.1774392459156	1.767305677396325e-24	9.364265498981917e-24
CNPY2	-0.03771789784532471	1.376312034417116	0.15880720752899302	34.684882354287765	1.7389965480166833e-06	3.022447303272732e-06
ATP5F1B	0.15135943104490923	1.4515094495633716	0.15710513674494733	44.319137922306254	1.995172452946476e-08	4.153660522778066e-08
PTGES3	-0.46873910736316116	1.3439903003168026	0.19786998246721327	62.29350359117598	4.077209469182937e-12	1.115021801070459e-11
NACA	0.1392906660857503	8.397598898117133	0.07197386467801488	137.64316179327943	5.669552061941648e-28	3.3795845494230295e-27
RAP1B	-0.11471796101730726	0.37686583392802037	0.20522944010769256	53.16024626206763	3.1179482813406347e-10	7.481114901455674e-10
CCT2	-0.22542853360992038	0.8862442759700846	0.20674919511894427	43.628313315644846	2.7555677390804407e-08	5.654119892793624e-08
NAP1L1	0.040550871646111125	3.346440699717536	0.12093543002651685	66.69227625674102	4.991989281416456e-13	1.462145037128889e-12
OSBPL8	-0.44544948351035285	0.664929897449144	0.2054063842205242	3.9375810400470073	0.5584373739825418	0.5643545911903038
CCDC59	-0.03894230957291337	1.1115233404897917	0.19282158945503125	42.714290716525284	4.222008727246555e-08	8.488518205241427e-08
ATP2B1	-0.11543873888703526	0.3336602644114773	0.21307040118020973	18.852552866227597	0.002047538167355653	0.0026843155011896276
NUDT4	-1.3723382062199765	0.327478749348384	0.21652057517958181	78.12318640683952	2.071678673476192e-15	7.072442182829238e-15
NDUFA12	0.22107518578215044	1.0850464610408141	0.17318185220932053	21.467943106836174	0.0006606607222906624	0.0009058115563482037
METAP2	0.046690725079625094	1.6287418395761095	0.17834594631322245	115.27351918668501	3.142962504437399e-23	1.5725117317283509e-22
