	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
ISG15	-0.6092759004304986	0.8069611707602622	0.38762064073916036	58.195232214363386	2.8668547919906604e-11	1.2643989631727595e-10
AURKAIP1	0.05667482216113141	5.024940024720497	0.14315502544869116	516.811679392611	1.8754503385561254e-109	1.5062827455982353e-107
MRPL20	0.08380757847640746	4.306866711565512	0.16746720060636947	15.8714968184795	0.007220695368413854	0.010594981857884173
SSU72	0.24172723606895374	1.9020406501401577	0.2566323239783457	41.07596771955832	9.056996574717913e-08	2.780880638434514e-07
GNB1	0.3300413039593848	0.9761256123042164	0.3389068716819969	44.271883704250286	2.039751394500852e-08	6.751975331905206e-08
FAAP20	0.44212258840053825	1.7623953592492534	0.24906844048139934	42.30050321228646	5.1206064283034004e-08	1.6279261269981228e-07
RER1	0.24150315509702766	0.5076351125571329	0.3547750315040745	6.505924195294028	0.2600526490007893	0.2830530259452243
RPL22	0.08003980448199936	8.39930032005122	0.13691030828492246	7.763520552685804	0.16975906669395682	0.19033970299410588
CAMTA1	0.9287026364202651	1.0724859821233825	0.3233592514740961	52.577807846553696	4.1061343368193075e-10	1.6275223371392892e-09
PARK7	-0.09688845849397233	3.737693018497315	0.18119440775347134	19.365413588935553	0.0016429554499118055	0.0027134789276564244
ENO1	-0.948334633308879	3.994713197414922	0.18997658757457753	60.9184556330747	7.850082033253673e-12	3.630068237195486e-11
TARDBP	0.37157854164347853	0.6713086643889711	0.34696345423196295	27.873339633834803	3.853366916526794e-05	8.155669784493603e-05
SRM	0.1613653943276387	3.6776823248712724	0.17454055091699971	33.892396706998625	2.5013752057336847e-06	6.340695288952829e-06
MAD2L2	-0.35657190195322264	0.529328019073176	0.35329635006485	3.4585745773301824	0.6296648840205996	0.6410064129522582
SZRD1	0.42674068953641653	0.6281347822352115	0.34399970876738295	19.611057774892288	0.0014780904199481232	0.0024704994313700284
SDHB	-0.3870118046934013	0.40757389652697984	0.3601783446178379	3.6473727412867447	0.6012148115486771	0.6145035515226264
CAPZB	-0.01675510916313791	0.5652257129425454	0.35317952734531843	8.64928504859654	0.1238975841303527	0.14301642464668549
MICOS10	0.7025855721598007	3.4041630916778565	0.19964306897449002	24.466653734620195	0.00017656684837372757	0.0003423646894768847
HP1BP3	0.05560665380221494	0.7640695232374303	0.346168909730819	12.68446873821722	0.026522058082268696	0.03462160875409926
CDC42	-0.29374049977055244	0.9162614593125394	0.33790260897107605	6.889957829625018	0.22895377549624035	0.25153596933568234
HNRNPR	-0.7120998529584166	1.071786804230072	0.3286098876151988	16.92902020875863	0.004636397990368298	0.007096432631195609
ID3	-0.3782405134263163	1.3277054213174049	0.2891799315262232	130.2432688599938	2.1132445152133263e-26	2.559373912869473e-25
RPL11	0.03879986077984923	37.93487130377802	0.09360490958858544	40.117360635667865	1.414158375531249e-07	4.23982617088015e-07
SRSF10	-0.03637477160897598	0.7744557292747427	0.34258266016226985	7.318696889838975	0.1979967133816916	0.21974035245124465
SRRM1	-0.0038642985375306397	3.2935077878990504	0.2088199542519805	22.66642856317958	0.00039090356139311576	0.0007186973911878249
STMN1	-0.3667976389517099	0.8769821946820962	0.33369434904697426	35.680847935769634	1.1001533616076722e-06	2.9007559979114203e-06
ZNF593	-0.6911538123705993	0.7359184318667095	0.3532905113018732	20.99852421113883	0.0008105798384589242	0.0014104274042056081
