	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
SARS1	0.18561918879327527	0.544251564452792	0.16615263910572975	15.530109972994978	0.008321890731439305	0.009960160985236376
PSMA5	-0.7207873578821329	0.38289582782150855	0.17280257114099323	28.48750792912506	2.922162838588119e-05	4.320950088842509e-05
AHCYL1	0.16186463672971807	0.3759421448771304	0.16747053268196485	63.74739083826353	2.038054407450431e-12	5.235809807692522e-12
LAMTOR5	0.24795998648043585	2.3185767108518194	0.09802145457318288	68.26757706178978	2.3494488308401537e-13	6.44830740262963e-13
ATP5PB	-0.2840523066950395	0.7203277958018185	0.16087909779960974	21.43119234934602	0.0006713383041971312	0.0008846824285015737
CAPZA1	0.4742706325835905	0.43134144111227907	0.16692450353819005	53.99147084077413	2.1043021612615682e-10	4.633715870252746e-10
BCAS2	0.09611634896761262	0.24518182236401265	0.1739650523528757	34.64185354432175	1.7736947137194383e-06	2.924037478432927e-06
CSDE1	0.5360084987704845	0.8489962862768123	0.15546435614039908	95.6508499803731	4.3559465340315745e-19	1.6332123859784232e-18
PHGDH	-0.9591118108496033	0.5948915942053999	0.1778557553300914	96.34057776905865	3.1181298743510026e-19	1.1777886604603043e-18
RBM8A	-0.35442606997220355	1.924055186661944	0.1093720940844792	140.56276713252555	1.3584473877447838e-28	7.538148049812873e-28
H2AC20	-0.26085298517882255	0.4776041320956467	0.2152021237421879	12.507038324372843	0.02846337860976786	0.0321028202206251
ANP32E	-0.061460159518918415	0.48393034953366254	0.16788065018172244	8.425764407315	0.13427958204884577	0.14102590654269692
MRPS21	0.14911928592807447	2.073628610181275	0.10004842368036443	34.47576763903817	1.914206524776853e-06	3.144326325952075e-06
ENSA	-0.26333696511339694	0.670947161448123	0.16097727516052743	26.097329599348086	8.543978033955225e-05	0.0001220796861405962
PSMD4	-0.5874370524662104	0.5636048259838125	0.16851317694365509	132.50144478338552	7.008448854961005e-27	3.687894121610515e-26
PSMB4	-0.4411081724545677	0.6042285221073013	0.17180965410870644	22.201100414089524	0.0004794547614564365	0.0006423599350153837
SNX27	0.5143653450677433	0.5298326631057924	0.1667042882719621	67.77146630935931	2.979073623745455e-13	8.117975624706365e-13
S100A10	-0.36472359039900637	1.3326541348864287	0.14178478456786825	50.18114240016803	1.2724152616281934e-09	2.66717814456679e-09
S100A11	-0.06353569838775414	0.46483513470700816	0.18411480468655086	60.67159283731053	8.829173826396592e-12	2.1352328461301427e-11
S100A6	0.9077568082948367	0.44764608182992566	0.1849050251604089	74.45932431232086	1.2062522620115656e-14	3.5673274260264516e-14
S100A13	0.63756933681273	0.6194554583872001	0.16865484043479062	25.06211043694384	0.00013553836188244476	0.00019062814767982554
ILF2	-0.44058579748066246	0.683727009297092	0.16642987882787824	66.510707919786	5.444741316629551e-13	1.4551095007314704e-12
JTB	0.42160786764035413	2.012018690121099	0.09864184738363205	145.04404420960964	1.5139305139581562e-29	8.784250814829454e-29
RAB13	-0.3662646029998404	0.7857599930005634	0.1595128070982981	30.216115339033422	1.3372047712801575e-05	2.0405744809735204e-05
RPS27	0.4489514209636998	26.617717529810026	0.048939960430072066	761.9512540035576	1.9670067382955976e-162	1.3643874011995826e-160
TPM3	0.04932598090827012	1.244812710765795	0.13849444393559707	11.522565831593965	0.04194890922616004	0.046286359710137545
HAX1	0.0074527244066665815	0.9063389559721077	0.14445693512360042	65.545534904546	8.63620876050737e-13	2.2644080014663655e-12
CKS1B	-0.336929838253206	1.7236355601509636	0.11797751914850135	91.80424179077272	2.8066498197990694e-18	1.0173272268440332e-17
DPM3	0.5691527553961855	0.47342129402908684	0.16558659005723803	63.083375278941276	2.7976622535321243e-12	7.091748503139571e-12
KRTCAP2	0.3398404699892843	1.5416392717017275	0.11681940787387868	47.8969872393518	3.72812066810161e-09	7.545241564354188e-09
AL353807.5	0.3139836947495467	0.4272059463929358	0.20181363143347597	40.95375544274157	9.586793329659257e-08	1.7647100869794966e-07
SSR2	-0.13582037526635507	0.7014923625257026	0.16102582994954137	42.83962481384515	3.9822161433911824e-08	7.577134457375242e-08
LAMTOR2	0.23755105906394114	1.120682088414965	0.1339601441074302	5.920259000638907	0.3140555709142536	0.3216434907484235
LMNA	-0.36704359274958487	0.6402459441509473	0.16751475039911318	27.696399924760044	4.172543078319917e-05	6.110653298959878e-05
CCT3	-0.4172166242390459	1.7604071031399817	0.1290994716045831	97.8915048578674	1.469962674480503e-19	5.696606809542961e-19
NAXE	0.29626580399746266	0.4995723038861578	0.16391898408212624	11.96480519376746	0.0352732260307784	0.039347180499245495
GPATCH4	0.08602509079924718	0.6834927665962424	0.16181538248029903	32.229412974777006	5.351008602749028e-06	8.453042575357158e-06
HDGF	0.11786189607113866	0.8571162503130645	0.16405695521462893	72.06909664717568	3.8000261585644094e-14	1.0900075033776857e-13
TAGLN2	0.3004538185060088	0.8672804057092123	0.14873679799432207	19.112485787080004	0.0018315695032907824	0.0023079893162854946
AL121985.1	0.6610735313863749	4.532038556231853	0.11644217745455916	105.93946775500808	2.9524439322188297e-21	1.258499843733501e-20
PFDN2	0.15511398656875028	1.1120139853697628	0.1452983541503643	18.62270041883312	0.0022592038198127502	0.0028351521620347507
MPC2	0.4629282499986634	0.6927260231613992	0.14596514943337024	37.00749909579463	5.968783438036085e-07	1.0199735191985517e-06
PRRC2C	-0.22282149872672938	1.8340509072763516	0.12351804823998988	39.84848369212341	1.6021989157910085e-07	2.8900183752920554e-07
PRDX6	-0.5930817896285028	0.8921243141769231	0.1618662206608885	105.09870511021654	4.44281001848198e-21	1.872853063039641e-20
GAS5	0.16915964194587804	3.1763188887258984	0.10166874789323897	34.183689973138826	2.1886837026695917e-06	3.579776345416717e-06
CACYBP	-0.369891147189411	1.0102707242879814	0.15090109612031777	26.709522993554856	6.49728208009527e-05	9.362466906728408e-05
TOR1AIP2	0.15740138598954156	0.3855790393494155	0.1673283341821338	67.88186778227009	2.825774003758719e-13	7.714009176629348e-13
DHX9	-0.1832364138655243	0.5816116869229022	0.16768474985625575	29.32547512230667	2.0015657955636982e-05	3.0003825186937163e-05
TPR	-0.11873613223393845	0.8126676432020528	0.16266182399976103	19.54251444550573	0.0015223835035895134	0.001929532580130895
TIMM17A	0.025306270410134137	0.668008542647948	0.1637865778392645	6.748608971845897	0.24001790717686192	0.24814859508935722
SNRPE	-0.07864719897164885	3.6959946802479187	0.08601299699219866	12.717343184503989	0.026176568233235827	0.0296992142185263
NUCKS1	-0.38404628333784524	5.597286539624106	0.08212984885720985	67.75917138663863	2.996651825601172e-13	8.151320295663794e-13
NENF	0.46583678562369324	2.4166040124619865	0.09115688970055291	61.59551916527562	5.686184918864755e-12	1.4063400625911859e-11
CENPF	-0.46094281374114277	2.2415496648927546	0.12528845745393943	57.44072377433986	4.102349280396652e-11	9.60151073908787e-11
RRP15	-0.2463867330154725	0.4278580158653784	0.16871558527513358	32.5784819735909	4.562838742411493e-06	7.268154405970707e-06
CNIH4	0.07523134268429692	0.7898293210859839	0.15684173581026475	8.748583351985872	0.11952240584651538	0.12639722198321726
ENAH	0.11437930863156355	1.0531490038699076	0.15166069950359254	66.64558234174183	5.104701045757798e-13	1.369028786612724e-12
H3-3A	-0.6180991286537684	4.4802654920636655	0.09532044199892227	145.97549224159957	9.593072539688482e-30	5.587415532658253e-29
ACBD3	0.2140996519691308	0.34330718100516167	0.17007421755769728	8.010542462385274	0.15565556808767186	0.1624694917248887
PARP1	0.14077108371441324	3.3809085360208377	0.0864806134782824	16.61156521549856	0.0052985485532811545	0.006447835001839746
ARF1	-0.1665137565645866	0.6967479032503122	0.16419185959104698	4.151018685379313	0.5278843348518624	0.5334778112476437
