	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
RRM2	-0.1826972507180604	0.5996983818278226	0.2971086212244284	30.719086029245773	1.0642719239757124e-05	3.803463597159103e-05
ODC1	-0.02486514266555567	0.699399125022337	0.28575490477127247	55.2895142423813	1.1380525096397768e-10	7.550730998740433e-10
DDX1	0.05913282139515616	0.8465349095091809	0.25233727518554167	40.74448961581993	1.0566635948782973e-07	5.00766660181454e-07
SF3B6	-0.2843952436186601	1.050067561810281	0.1829478915580359	44.849032762199386	1.5571081859926304e-08	7.97364795914347e-08
PTRHD1	0.2927942920438611	0.5493671149020901	0.2739389057468327	2.365944742125521	0.7965345856158961	0.820471693876248
OST4	0.583968393024054	2.467534837607683	0.15273961805942002	81.32621268356252	4.4291629822374584e-16	4.1980762179468085e-15
PPM1G	0.10233891625837203	1.6105076815231356	0.17528048445239414	12.755413735892034	0.02578185557135233	0.04470808136577688
MRPL33	0.6606269386437463	0.5022146770303914	0.32469808743203704	12.516147454252405	0.028360487716165398	0.0486270834324364
PPP1CB	0.08119406740695449	0.21225042408725261	0.5636422773796256	30.281209179830284	1.2983011664769102e-05	4.575537136359734e-05
WDR43	-0.2825963152706877	0.38010952863973385	0.3475181299198713	8.402191279088584	0.13541887872253633	0.1856686513302699
LCLAT1	0.9582512660464567	0.18728039156099727	0.5536524227011437	6.821713199987926	0.2342409797079728	0.29179733472193187
DPY30	0.277284234507604	0.37303925140480565	0.2953778227842877	12.021777168539302	0.03449059834841297	0.0572716573228272
CEBPZ	-0.17359849621608048	0.5559810863688275	0.3203000722499404	23.71108431215771	0.0002466973801464498	0.0007063043191434941
SRSF7	-0.19833199320896502	0.8808962683197818	0.1910687300521103	75.72942869797271	6.5519027255629455e-15	5.881296211299444e-14
COX7A2L	-0.16973253152847845	0.4787097925054488	0.2661174577856332	13.111286251888487	0.022357917682368052	0.03935199813528679
CALM2	-0.4406950769631885	1.6513523220481972	0.1577721852720077	13.86875006716491	0.016464982318227624	0.030044987027780145
RTN4	0.2226849680912941	0.4847229673099541	0.31403018961400536	5.114706555772955	0.402042370609623	0.46421799571637995
RPS27A	0.14640491330974098	37.32622493306203	0.04535646805671972	132.99340779313934	5.510254465610102e-27	8.529561068570994e-26
XPO1	0.03336222050044021	0.6188823629330128	0.30107135722724443	21.05522612730101	0.0007908269225205242	0.002055880551561022
CCT4	-0.46962742016319275	0.4384321973198324	0.33532685935144874	7.352237596539908	0.19573401101834226	0.2534765889752507
RAB1A	0.3410225807577543	0.2606267069125952	0.4023399302669221	1.3169629271524173	0.9331765646346943	0.9405729442751279
SNRPG	-0.005592732174796942	2.846077278498724	0.12894728452905177	7.853726009183447	0.16448345694065625	0.2181194621725187
FAM136A	-0.21285376880831475	0.5974463420732363	0.2783618338446447	9.523526279891485	0.08991802010604473	0.12969272087128947
MPHOSPH10	-0.2913531489603045	0.21514837182672655	0.4202662397255334	3.9548348473647366	0.5559368265565663	0.6035264084177812
CCT7	0.05744092451816644	1.032957408163181	0.19218421501093025	24.644569908025005	0.00016316527034601999	0.00048536101861213746
TPRKB	-0.038155233881776135	0.43478993596410775	0.29335035886712996	4.786861678991954	0.4424418207734967	0.5016093748145289
DGUOK	0.21435144619032326	0.817442623219156	0.20230336284254855	35.35077138147426	1.2805741999179023e-06	5.398221627278229e-06
BOLA3	0.5066114044975567	0.7516441147423801	0.3035459228633077	59.16654550861131	1.8067992774405187e-11	1.276470230265848e-10
MTHFD2	-0.17301187171180962	0.4237022690404383	0.32754234945241795	9.525222868229775	0.08986134030282907	0.12969272087128947
AUP1	0.13596719650885924	0.3589247044702474	0.321223394304612	4.401713603293501	0.493140515447162	0.5465013991084744
POLE4	-0.24427926105596592	0.7519083751656965	0.22863870462171246	2.914933428522545	0.7130987540396888	0.7481843513932114
TMSB10	0.3672802533679703	9.994944766527606	0.07640546452951139	79.30171077892919	1.1746768278334343e-15	1.0997281222538778e-14
MRPS5	-0.42918497597883626	0.8533377222011211	0.23645255916388594	7.879376047127153	0.1630099425956049	0.2165169705658211
STARD7	-0.24239759889487456	0.3873340232682459	0.3492145050463439	27.24180315559579	5.117857691775304e-05	0.00016511312553169375
SNRNP200	0.23061114659475276	0.4247199140460676	0.3434314155470167	11.98608101175705	0.034979001349752854	0.0579565212374841
COX5B	0.2292046613292608	2.8870168254696464	0.1185425993879587	48.50511868692956	2.801053204797229e-09	1.606919996436305e-08
EIF5B	0.03882074051274474	2.0942397145637024	0.15155288719821272	52.386775592079175	4.493995451076467e-10	2.7764522503411696e-09
RPL31	0.13626365020878342	10.475685815991516	0.07825585448216092	182.01885981146916	1.9826144606252496e-37	4.9597863392034934e-36
CHCHD5	0.06570972422631602	0.5264552675177155	0.3021175850746933	8.91667371241192	0.11243427777701054	0.15769734180856443
DDX18	0.2135115712684652	1.7400548909832636	0.16530564277808418	14.876328580667177	0.010904045819582967	0.02108944730124665
DBI	-0.3418792043553627	1.8647148513603173	0.14705410191839172	7.127854841324734	0.21130392697470768	0.26960684996940126
NIFK	-0.37797185941310163	0.4046622528407917	0.2860442493232645	13.764545672150234	0.0171762948823979	0.03116649939422021
GYPC	-0.06688593050714352	0.8519290845853461	0.22004992478555474	1.2969394618758088	0.935246290998744	0.9420368581281078
MZT2B	0.49594255145360294	5.280189625754978	0.09496148669881317	28.68163599923082	2.677172436734893e-05	9.058459287045337e-05
IMP4	-0.36361465495739576	0.35757481638239846	0.34746126317981973	19.93554222756211	0.0012850184271746604	0.003230540559915209
MZT2A	0.2623403515817905	3.309422642275176	0.10970020087622055	15.160841366046043	0.00969674756757044	0.019019584560555903
UBXN4	-0.5662382677581097	0.46448548394079214	0.2737010463108075	17.522210523266494	0.0036088479846264976	0.007969756909609313
ARL5A	0.06859211111664817	0.2481103093915154	0.4296311223938124	12.196549789779965	0.03219162189603323	0.05434116705016229
PRPF40A	0.1298964734824461	0.5364556392328584	0.29287289349094225	5.581098300469421	0.349135082522924	0.4098308737922939
PPIG	-0.08109055533391518	0.7533443959584125	0.22218409208963474	3.0285993316915665	0.6955764811924344	0.7320342829652793
KLHL23	1.1943441960077796	0.5333997931159584	0.38301021468104846	34.331902266898396	2.0448341606583967e-06	8.343360773167682e-06
SSB	-0.520886831139517	0.8083467985788111	0.22208780985950494	33.286366119353715	3.301417779659988e-06	1.31539517800552e-05
METTL5	-0.2445445865099633	0.4035053009974337	0.2802943256837523	21.72063719249263	0.000591642748763616	0.0015895190750233766
OLA1	0.24298208002841767	0.39165289537676823	0.3226234228142918	5.728446215348413	0.3335452839143505	0.3942603433410526
ATP5MC3	0.044944776424563994	2.552603370724619	0.12101737084669725	101.40930247710003	2.666665331881804e-20	3.3630837160757296e-19
HNRNPA3	-0.07692453616247209	1.5102265406298934	0.18174778873036926	23.452594095166205	0.0002765233849454856	0.0007858001590815848
PLEKHA3	-0.4455468404197342	0.4993813860611285	0.31618092381365576	11.88117725381153	0.036452703862313814	0.06000736363958024
UBE2E3	-0.035886371983011124	0.7191531352526469	0.24962651317086076	21.839894848441418	0.000561589446581706	0.0015167884875817404
ZC3H15	-0.190701892644856	1.3980682892459917	0.17349099915522193	6.865312737082604	0.23085143799754815	0.2882809283013572
ORMDL1	-0.026326119607164845	0.26161247801764287	0.4004361356783506	6.720490019268709	0.24227143310267535	0.30057415196315657
SF3B1	-0.6114520539998678	0.34885896626872126	0.34876204186905035	9.321479171055671	0.09690828611255667	0.13859610553679613
HSPD1	-0.22504618733326723	3.7562943608160824	0.1118290666486768	10.406700638163784	0.06449836387660682	0.098424503275702
HSPE1	-0.05100499598578017	4.9701717284383955	0.10027957788174492	9.23650822302352	0.09999442448487872	0.14247571593270303
SPATS2L	0.3665449799132249	0.32363421305033563	0.4324584265362341	22.809984060045736	0.0003669994092576927	0.0010164085272726662
SUMO1	-0.36307236676383486	0.5863026243849724	0.2454885428650661	14.417432717086285	0.01316434781884518	0.024893178155585807
NOP58	0.3420588868614902	0.387069193716779	0.3557919394305256	4.27383776686338	0.5107005495926003	0.5630990163860607
EEF1B2	-0.028797929561548617	6.040890876758247	0.0871991977206506	7.464455264585922	0.18832527824635006	0.24541791170275848
XRCC5	-0.46809997497014044	1.001431602367867	0.1926425168025318	23.58264617157056	0.0002610968907512551	0.0007461308151430997
RPL37A	0.446687148446031	31.20236437199466	0.055504429982387096	740.7123587756068	7.71624335124908e-158	2.354997470801219e-155
IGFBP2	-0.11773739032101757	0.7858451788520583	0.21556547159328385	32.098995344788364	5.679012461357819e-06	2.1557644318487643e-05
ARPC2	-0.2590007173766699	1.6035159535657528	0.156503490413878	26.046798037086774	8.739028446061712e-05	0.00027105197985142625
PNKD	0.10456807533965555	1.2084764491548456	0.1647947457269631	42.94453194932794	3.791974363522374e-08	1.8726708345421175e-07
MFF	0.6828409898355455	0.5079943506053105	0.29000674993327796	12.350124285188485	0.030292786656870106	0.051707821519444946
PSMD1	0.04686304219680644	0.6762256357589993	0.2785343201004319	11.243534371910755	0.04675959205875403	0.07434142753444296
NCL	-0.3901145149458107	4.591617178465212	0.1175640307556472	77.69848192461905	2.5414678975362216e-15	2.3363132600242618e-14
PTMA	-0.019268051073433077	25.09687121029896	0.054582679998661066	36.084139558064635	9.137036525557052e-07	3.938733824293803e-06
EIF4E2	-0.06571070647591051	0.3638772409583111	0.2990305542137629	10.877014084441726	0.05387370096080992	0.0844058189591334
LRRFIP1	0.30512287414259764	0.3637827337533967	0.3722031426069638	6.953523273395604	0.224119854095675	0.2826503283884298
