	log2FoldChange	baseMean	lfcSE	stat	pvalue	padj
ATP6V0B	-0.5312908213126266	2.9024492136257383	0.0527724815514907	108.67786377606899	2.1127823092879312e-23	2.37066603233337e-22
RPS8	-0.1608343012259944	35.85626084709324	0.025046781642099305	77.76076521195137	9.273971633452004e-17	6.903454006169639e-16
PRDX1	-0.5169564311156182	0.7054806862098056	0.10566531636630176	29.396187785212533	1.848711123713968e-06	4.8224498714316505e-06
NASP	0.0609116563418127	1.2154162067780068	0.08786735656792444	6.394437530784671	0.09391989562302315	0.11084436250636762
UQCRH	0.12776793148208496	15.664965298528477	0.02859682704748585	28.24979347039698	3.218937027878606e-06	8.241775007622068e-06
NRDC	0.1859882125602616	0.9071409130387144	0.09527524305914609	7.175184360130515	0.06651878470533297	0.08101170427800328
MAGOH	-0.28404658347371836	0.38886686458237585	0.1074123353935235	12.349791514236585	0.006276114462174423	0.00941725729525877
HSPB11	0.26201129613720464	0.5208429612084651	0.09705593319249434	6.788146787283949	0.07896572960737507	0.09458532447476793
MRPL37	-0.011830946184050886	0.7500869404670969	0.09219888127598146	2.8208391077132546	0.42008090816387106	0.4405797016206648
DHCR24	0.6342677667849974	1.0767131998205093	0.0903919370822446	65.50098172851813	3.9191446122845314e-14	2.373259792994522e-13
USP1	0.1695935763028092	0.7228125605846206	0.09444043713217905	12.328637377968334	0.0063381334151356005	0.00949165023699404
SERBP1	-0.0024380294065910017	3.5850744638574064	0.05329522212938851	43.54009526417576	1.889839217286541e-09	7.2097366139481545e-09
SRSF11	0.059967112737816186	1.3686077511937762	0.07933061137866089	2.5942242480132336	0.4585030106577981	0.47694314537409666
ZRANB2	0.027119853430982235	0.5565719763837056	0.09860845256290592	7.611376150509386	0.054764732858112106	0.06811001005825516
TYW3	0.22150300966030392	0.8189820366507239	0.09371351988690356	9.005294059986227	0.029220581865797707	0.03807908448096268
FUBP1	0.39118081317816117	0.6650749017238382	0.097261806483817	21.879741140219267	6.90994308769478e-05	0.000144843037799756
GNG5	0.06301433931610312	2.4828233495770764	0.0612571810373445	5.302746383164049	0.1509242816983321	0.17174530490056286
RPL5	-0.21900456578685204	9.063001567037842	0.0378193519702543	44.38095839826383	1.2525936065154068e-09	4.851415846554596e-09
SARS1	0.15572198089825104	0.6459024873353052	0.09630448656858114	15.052042922092369	0.0017727104686260855	0.0029500067340495163
PSMA5	-0.26066434312248477	0.399631017608186	0.10537516905783227	6.134782160264876	0.1052337730538311	0.12324385086734171
AHCYL1	0.7044286900990255	0.5098427615063795	0.09734523516900849	45.52550865055218	7.154385343049493e-10	2.821083212789025e-09
LAMTOR5	0.048019560671867974	3.2756913462702224	0.053576735606446664	13.459775800982243	0.003740814716701424	0.005848855796809809
ATP5PB	-0.20846691948428417	0.8022702085393807	0.09028032770822172	9.504998874965167	0.023278240216439237	0.030943026629169233
CAPZA1	0.5640707468984837	0.5867024119173716	0.0952824373538846	34.7174181967066	1.3977551198069252e-07	4.1336711488863716e-07
BCAS2	0.5782788354297355	0.3447793900736938	0.10318740821710845	36.61885734358293	5.5400911863477386e-08	1.7760880567997163e-07
CSDE1	0.6084630011910437	1.100501183349353	0.08810022259738826	50.971144226499746	4.961827398647626e-11	2.1883666503862075e-10
